station_id,date,name,latitude,longitude,stock
72,2020-03-20 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-20 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-20 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-20 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-03-20 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,34.0
72,2020-03-20 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,35.0
72,2020-03-20 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,29.0
72,2020-03-20 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,29.0
72,2020-03-20 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,29.0
72,2020-03-20 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-20 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-03-20 23:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-03-21 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-21 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-21 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-21 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-03-21 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-03-21 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-21 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,32.0
72,2020-03-21 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,36.0
72,2020-03-21 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,34.0
72,2020-03-21 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,40.0
72,2020-03-21 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,43.0
72,2020-03-21 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,41.0
72,2020-03-21 23:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,40.0
72,2020-03-22 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-22 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-22 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-22 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-03-22 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-03-22 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-22 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-03-22 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-03-23 00:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-23 01:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-23 06:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-23 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-23 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-23 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-23 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-23 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-23 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-24 04:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-24 06:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-24 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-24 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-24 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-03-24 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-03-24 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-03-24 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-03-24 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-24 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-24 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-24 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-24 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-03-24 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-03-24 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-03-24 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-03-25 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-25 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-25 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-25 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-25 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-25 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-25 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-03-25 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-25 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-25 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-25 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-26 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-26 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-26 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-03-26 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-26 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-03-26 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-26 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-26 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-03-26 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-03-26 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-03-26 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-03-26 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,29.0
72,2020-03-26 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-26 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-03-27 01:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-27 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-27 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-27 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-27 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-27 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-27 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-27 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-03-27 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-27 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,17.0
72,2020-03-27 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-03-27 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,16.0
72,2020-03-27 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-03-27 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,14.0
72,2020-03-28 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-28 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-28 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-28 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-28 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-28 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-28 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-29 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-29 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-29 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-29 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-29 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-03-29 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-03-30 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-30 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-30 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-03-30 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-30 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-03-30 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,17.0
72,2020-03-30 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,17.0
72,2020-03-30 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-03-30 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,14.0
72,2020-03-30 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,12.0
72,2020-03-30 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,16.0
72,2020-03-30 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,12.0
72,2020-03-30 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,11.0
72,2020-03-31 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-03-31 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-31 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-31 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-31 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-31 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-31 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-03-31 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-31 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-03-31 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-03-31 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-03-31 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-01 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-01 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-01 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-01 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-01 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-01 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-01 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-01 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-01 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-04-01 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-01 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-04-02 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-02 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-02 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-02 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-02 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-02 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-02 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-02 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-02 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-02 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-02 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-02 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-02 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-02 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-03 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-03 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-03 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-03 23:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,29.0
72,2020-04-04 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-04 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-04 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-04 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-04 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,32.0
72,2020-04-04 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-04 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-04 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-04 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-04-04 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-04-04 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-04 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-04 23:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-05 02:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-05 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-05 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-05 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-05 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-05 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-05 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-05 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-05 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,29.0
72,2020-04-05 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,32.0
72,2020-04-05 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,34.0
72,2020-04-05 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,45.0
72,2020-04-05 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,42.0
72,2020-04-05 23:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,40.0
72,2020-04-06 04:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-06 06:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-06 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-06 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-06 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-06 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-06 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-06 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-06 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-06 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-04-06 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,14.0
72,2020-04-06 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,11.0
72,2020-04-06 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,5.0
72,2020-04-07 04:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-07 06:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-07 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-07 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-07 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-07 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-07 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-07 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-07 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-07 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,12.0
72,2020-04-07 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-04-07 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,16.0
72,2020-04-07 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,16.0
72,2020-04-07 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-04-07 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-04-07 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,17.0
72,2020-04-08 00:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-08 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-08 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-08 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-08 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-08 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-04-08 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-08 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-08 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-08 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-08 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-08 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-08 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-08 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-04-09 06:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-09 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-09 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-09 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-09 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-09 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-09 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-09 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-09 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-04-09 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-09 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,22.0
72,2020-04-09 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-04-10 00:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-10 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-10 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-10 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-04-10 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-04-10 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,29.0
72,2020-04-10 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,33.0
72,2020-04-10 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,34.0
72,2020-04-10 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,33.0
72,2020-04-10 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,31.0
72,2020-04-11 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-11 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-11 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-04-11 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,32.0
72,2020-04-11 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-11 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-11 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-04-11 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,20.0
72,2020-04-11 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-11 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-11 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-04-12 00:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-12 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-12 10:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-12 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-12 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,31.0
72,2020-04-12 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,34.0
72,2020-04-12 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-04-12 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-12 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-04-12 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-12 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-12 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,21.0
72,2020-04-12 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-04-12 23:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,19.0
72,2020-04-13 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-13 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-13 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-14 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-14 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-14 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-14 11:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-14 12:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,27.0
72,2020-04-14 14:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,29.0
72,2020-04-14 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-04-14 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-04-14 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,30.0
72,2020-04-14 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-04-14 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,35.0
72,2020-04-14 21:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,37.0
72,2020-04-15 03:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-15 06:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,24.0
72,2020-04-15 09:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-15 13:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-04-15 15:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,28.0
72,2020-04-15 16:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
72,2020-04-15 17:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,23.0
72,2020-04-15 18:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-04-15 19:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-04-15 20:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,16.0
72,2020-04-15 22:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,15.0
72,2020-04-15 23:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,11.0
72,2020-04-16 07:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,25.0
72,2020-04-16 08:00:00,W 52 St & 11 Ave,40.76727216,-73.99392888,26.0
